Year	DOY	Time	LAI	f_g	skyl	VZA	SZA	SAA	L_sky	Rn_model	Rn_sw_veg	Rn_sw_soil	Rn_lw_veg	Rn_lw_soil	Tc	Ts	Tac	LE_model	H_model	LE_c	H_c	LE_s	H_s	flag	zo	d	G_model	R_s	R_x	R_a	u_friction	L	n_iterations
1990.0	210.0	11.5	0.5	1.0	0.33284834955169323	0.0	18.98591023001845	130.19209556895945	385.6354384286419	591.2862052372791	368.1613989852648	375.1167711820436	-35.46995018269227	-116.52201474733698	310.0017964527768	322.4782315415292	0	0.0	402.2862052372791	0.0	332.6914488025725	0	69.5947564347066	5	0.12963007746071073	0.17135885016248636	189.0	65.56698334322496	4.941423960959713	10.908385547358508	0.5793352374700191	-25.88502825831878	0
1990.0	210.0	12.5	0.5	1.0	0.30247106740611585	0.0	13.145387687346632	179.161669344263	391.2065514241408	597.3324916541901	369.24117128417527	398.285605928949	-23.192986506272597	-147.00129905266152	312.0703354196089	327.9790008513597	0	0.0	414.33249165419016	0.0	346.0481847779027	0	68.28430687628747	5	0.12963007746071073	0.17135885016248636	183.0	64.7005897334639	4.98127308221923	10.852321764896772	0.5701031964989631	-21.93210329000621	0
1990.0	210.0	13.5	0.5	1.0	0.31595736637956023	0.0	18.726225927906295	228.94399624960346	389.2816600608179	570.4086489632554	370.35837324297324	381.8061353644355	-31.733004209609298	-150.0228554345441	313.5992669294283	329.19119797289636	0	0.0	407.4086489632553	0.0	338.62536903336394	0	68.78327992989136	5	0.12963007746071073	0.17135885016248636	163.0	74.11799161710184	5.683774342609523	12.960482394544796	0.4378854592789879	-10.739628310273629	0
1990.0	210.0	14.5	0.5	1.0	0.7331688751580107	0.0	29.862557652890242	251.07701413509892	385.4680059677819	295.6554338302236	251.46022611005998	186.40241888154185	-54.468165204770976	-87.73904595660724	310.0139447993819	318.773559779203	0	0.0	233.65543383022361	0.0	196.992060905289	0	36.663372924934606	5	0.12963007746071073	0.17135885016248636	62.0	83.43594834361565	5.909773436833037	14.799139759681504	0.4050349644760811	-15.17049605658329	0
1990.0	210.0	15.5	0.5	1.0	0.6681223786861693	0.0	42.292954601741584	262.94921953318163	383.6820220546265	305.21316846100336	281.65534075780766	172.9710829029504	-71.78047971768076	-77.63277548207395	311.5040619284261	318.81052524047817	0	0.0	224.21316846100336	0.0	209.87486104012692	0	14.338307420876447	5	0.12963007746071073	0.17135885016248636	81.0	96.61913164334833	6.892003708089216	17.85199167282077	0.29781267226315367	-6.3896971625171926	0
1990.0	210.0	16.5	0.5	1.0	0.9417462755532464	0.0	55.024403392440604	271.42550462407166	379.78305440731634	74.56726516491297	118.51512590256812	57.74764127387421	-69.5330790086201	-32.162423002909236	304.9606370004342	307.95068320244144	0	19.519483857800836	78.04778130711215	18.296803336019025	30.685243557928985	1.222680521781811	47.36253774918316	3	0.12963007746071073	0.17135885016248636	-23.0	103.42840712139925	6.2284311908513885	17.97517835064271	0.3646505194813551	-46.90736303675995	0
1990.0	210.0	17.5	0.5	1.0	0.6072693414501007	0.0	67.7214953950667	278.73082372249337	381.29266086211436	184.85191006342663	221.32953699313066	73.82810419199586	-82.48981684785517	-27.815914273844726	306.7925271907413	308.9124295710636	0	0.0	191.85191006342663	0.0	138.8397201452755	0	53.01218991815114	5	0.12963007746071073	0.17135885016248636	-7.0	78.93880633382591	5.142711667316147	12.647607511898904	0.5348719548298667	-59.81895244847748	0
1990.0	210.0	18.5	0.5	1.0	0.9438097558885776	0.0	80.17803214457062	285.8700573290638	376.3829695105563	-31.694752097244205	33.141231908675515	14.17165785377934	-85.39877471165529	6.391132851956229	302.08874619433453	299.61744481893936	0	23.01854796880604	-1.7133000660502407	-52.811212001454074	0.5536691984742969	75.82975997026011	-2.2669692645245374	0	0.12963007746071073	0.17135885016248636	-53.0	246.51549571757093	7.363946204780115	28.067739643286377	0.2608632879938526	-25767.59387440428	0
1990.0	210.0	19.5	0.5	1.0	1.0	0.0	92.18506106236013	293.5059644198234	344.4729458524603	-81.58624559911058	1.1064703415806307	0.5073890225711577	-77.90004221605089	-5.300062747211484	296.95115128909674	296.24239424118883	0	-10.58356480368009	23.997319204569493	-73.19775898134564	-3.595812893124623	62.61419417766555	27.593132097694117	0	0.12963007746071073	0.17135885016248636	-95.0	42.22984984974296	3.203198857437208	5.220330124965135	1.3786892097805328	-8689.860529531714	0
1990.0	210.0	20.5	0.5	1.0	1.0	0.0	103.46263140100585	302.25207133744647	340.76261334071967	-79.10993540274029	0.0	0.0	-79.49245039453837	0.38251499179807524	295.81847925347466	294.17537753990325	0	10.501157912164572	-1.6110933149048705	-74.8144567122125	-4.677993682325862	85.31561462437708	3.066900367420992	0	0.12963007746071073	0.17135885016248636	-88.0	71.42384287591655	4.13257608999738	8.705065630080536	0.8283091542626038	52840.76751848841	0
1990.0	210.0	21.5	0.5	1.0	1.0	0.0	113.59048841931579	312.7883103179445	343.4377296542931	-75.50415387091309	0.0	0.0	-86.55844522755612	11.054291356643034	296.1097272170079	292.5915969759344	0	20.086303263893114	-17.59045713480621	-82.01571562208034	-4.542729605475792	102.10201888597345	-13.04772752933042	0	0.12963007746071073	0.17135885016248636	-78.0	126.35767580896795	5.272168838134973	14.362558890223209	0.5089270781740353	630.4628431264413	0
1990.0	210.0	22.5	0.5	1.0	1.0	0.0	121.92964490552473	325.8216015037825	339.54662589118317	-68.02339807147786	0.0	0.0	-77.99327595285945	9.969877881381592	293.9792685145807	290.9074589506784	0	42.64713970591576	-26.67053777739361	-71.72823649252881	-6.265039460330637	114.37537619844457	-20.40549831706297	0	0.12963007746071073	0.17135885016248636	-84.0	59.04529920465925	3.6039699334896715	6.64327908169962	1.089110286856597	4229.721850221943	0
1990.0	210.0	23.5	0.5	1.0	1.0	0.0	127.59554930014916	341.7204735074906	338.0752189335595	-65.13838652601655	0.0	0.0	-80.25155202392543	15.11316549790888	293.4118387758411	289.42320226904866	0	55.20052817973796	-35.33891470575449	-73.34031925258743	-6.911232771337986	128.5408474323254	-28.427681934416505	0	0.12963007746071073	0.17135885016248636	-85.0	75.31730524255606	4.070388680552371	8.504853953802344	0.8538123150745062	1532.916883682834	0
1990.0	211.0	0.5	0.5	1.0	1.0	0.0	129.91204729382784	0.2254864848505412	333.6125440669793	-63.808562616315896	0.0	0.0	-79.49512536359003	15.686562747274138	292.36503193586475	288.2922392669187	0	43.54188599486659	-26.350448611182493	-71.6324995306619	-7.86262583292813	115.17438552552849	-18.487822778254362	0	0.12963007746071073	0.17135885016248636	-81.0	137.59986397116327	5.501707504443384	15.795767356607827	0.4673467029574737	339.5094268086395	0
1990.0	211.0	1.5	0.5	1.0	1.0	0.0	127.93524288129193	17.92524625668176	330.1422626128977	-60.83328315636261	0.0	0.0	-70.40692968556807	9.573646529205462	290.90673683170183	288.05239505258356	0	25.025012908418162	-10.858296064780774	-62.35669340223747	-8.050236283330605	87.38170631065563	-2.8080597814501687	0	0.12963007746071073	0.17135885016248636	-75.0	497.7083122850894	10.46347503217431	65.89130328852224	0.12920588458543728	18.402480813998938	0
1990.0	211.0	2.5	0.5	1.0	1.0	0.0	122.32691137709386	33.954324931482404	332.1949107747229	-57.391434610487295	0.0	0.0	-72.28540381467235	14.893969204185055	290.88411154681376	287.0850982137977	0	24.817663928420586	-12.209098538907881	-64.30537502522289	-7.980028789449466	89.12303895364347	-4.229069749458415	0	0.12963007746071073	0.17135885016248636	-70.0	566.4671009132146	11.162869339678767	82.25094077274767	0.11352264350506763	10.843641100315734	0
1990.0	211.0	3.5	0.5	1.0	1.0	0.0	114.01656756654553	47.090545016064695	329.25253625774616	-56.90460180664482	0.0	0.0	-77.55602432192174	20.65142251527692	290.52825883245504	285.53224537031457	0	38.432283690060785	-21.336885496705605	-68.33572444670612	-9.220299875215618	106.76800813676691	-12.116585621489987	0	0.12963007746071073	0.17135885016248636	-74.0	293.41773484999595	8.033997187658418	37.05769025603596	0.21916481219922046	43.753323617089485	0
1990.0	211.0	4.5	0.5	1.0	1.0	0.0	103.90015982031001	57.69753309553159	326.25474125992747	-55.06319386290804	0.0	0.0	-72.82426130752421	17.761067444616174	289.4698697866512	285.0951287995196	0	36.51647133769741	-17.579665200605447	-63.14324935036035	-9.681011957163859	99.65972068805776	-7.898653243441588	0	0.12963007746071073	0.17135885016248636	-74.0	374.86300470702207	9.08081412714376	49.27184111671972	0.17154758390889943	26.05692922793563	0
1990.0	211.0	5.5	0.5	1.0	1.0	0.0	92.62531158379541	66.49116661584495	330.6597009527254	-48.1808448036645	3.8726490081617118	1.7758594987401901	-69.96533412553853	16.13598081497213	289.983283258641	286.0108126868429	0	26.444233706476425	-11.625078510140924	-58.23521199819109	-7.8574731191857285	84.67944570466751	-3.767605390955195	0	0.12963007746071073	0.17135885016248636	-63.0	695.3576905487863	12.36780492135426	111.07741245279998	0.09248023517733463	6.285643980802074	0
1990.0	211.0	6.5	0.5	1.0	0.8528957028607667	0.0	80.61726177603657	74.16047146231645	329.31449563404686	6.762230985418611	49.539946983603016	18.54398440227726	-71.0587914684243	9.737091067962638	290.79397955438276	288.002960993181	0	59.094067011601005	-8.331836026182387	-18.846250725436896	-2.6725937593843923	77.9403177370379	-5.659242266797994	0	0.12963007746071073	0.17135885016248636	-44.0	216.6904106720662	6.9041201661188945	24.979727169440586	0.29676829055273873	502.00197663508965	0
1990.0	211.0	7.5	0.5	1.0	0.8890619527380985	0.0	68.15871927018227	81.3248676906537	347.12246812921387	85.11884078997706	104.33249669735277	44.008469431812806	-67.82567643483118	4.603551095642672	294.1580476576765	292.4004010301452	0	87.73092211281556	2.3879186771614966	33.516937699824105	2.9898825626974834	54.213984412991465	-0.6019638855359868	0	0.12963007746071073	0.17135885016248636	-5.0	195.92933844561634	6.565052922280045	22.000518423359665	0.3282144637678626	-305.95399346975165	0
1990.0	211.0	8.5	0.5	1.0	0.7527998774681348	0.0	55.46037383708921	88.64911708328808	351.536832315327	236.48178156655263	219.8222003032478	102.52609039536202	-70.01084081087014	-15.855668321187068	298.407621941093	299.0022836863733	0	40.99384506316028	138.48793650339235	40.1675916273734	109.64376786500428	0.8262534357868816	28.84416863838807	3	0.12963007746071073	0.17135885016248636	57.0	95.85067031952671	5.816942426937151	15.99198170394134	0.41806580596226006	-39.74372047971984	0
1990.0	211.0	9.5	0.5	1.0	0.7774463293480588	0.0	42.72977704879386	97.13203789231581	354.38470849573235	266.40287449502864	228.29307353379707	135.81595586311113	-69.07765602278667	-28.628498879092945	300.4887040522453	302.4267822128404	0	0.0	195.40287449502858	0.0	159.2154175110104	0	36.18745698401818	5	0.12963007746071073	0.17135885016248636	71.0	89.26442355407768	5.725290991346393	15.14776658284994	0.431557877730304	-29.679225590685217	0
1990.0	211.0	10.5	0.5	1.0	0.7212117133973458	0.0	30.302455616003964	108.9585922276963	363.34403673288716	337.24480084769067	256.94881576833916	190.4215405842732	-55.40148769489611	-54.72406781002559	302.8493998873956	308.16071043217016	0	0.0	235.24480084769067	0.0	201.54732807344305	0	33.697472774247615	5	0.12963007746071073	0.17135885016248636	102.0	77.14340284491055	5.2920109733919265	12.874727834377662	0.505117838692337	-32.50610813922848	0
1990.0	211.0	11.5	0.5	1.0	0.7082397905296304	0.0	19.155172519920068	130.75047760324114	364.2004456652338	358.1704053958223	261.2422386526071	215.7023061935976	-45.74574276444158	-73.02839668594089	303.4354571184272	311.16009762355435	0	0.0	259.17040539582223	0.0	215.49649588816553	0	43.6739095076567	5	0.12963007746071073	0.17135885016248636	99.0	71.05192774258121	5.040635560891246	11.699028975065625	0.5567543006640151	-36.553868320280046	0
1990.0	211.0	12.5	0.5	1.0	0.5929284405500916	0.0	13.393362010820088	179.25331121675814	368.707210495153	442.6080586346194	304.0420129644688	275.482850166959	-48.72588281412763	-88.19092168268071	306.5033725568727	315.4454274093599	0	0.0	320.6080586346195	0.0	255.3161301503412	0	65.29192848427829	5	0.12963007746071073	0.17135885016248636	122.0	80.89579927052628	5.806627994473748	14.238820795701931	0.41955236283177366	-14.038752654087313	0
1990.0	211.0	13.5	0.5	1.0	0.35876556220372435	0.0	18.92176419134125	228.46688582056635	374.84662596565664	556.7794045638257	364.0409360726426	365.75442955422585	-37.46644929218974	-135.5495117708531	310.8589513971048	325.0157458799802	0	0.0	376.7794045638256	0.0	326.57448678045284	0	50.204917783372764	5	0.12963007746071073	0.17135885016248636	180.0	82.00876497711234	6.267629792985712	14.5485432225146	0.3601036354264424	-6.577932444377025	0
1990.0	211.0	14.5	0.5	1.0	0.5178511150524705	0.0	30.009659238056063	250.67476393373562	378.294547172173	444.74605163323923	334.4425723148271	272.1154007287991	-43.34104474624713	-118.47087666413978	310.53997795014885	323.0021949078894	0	0.0	322.7460516332393	0.0	291.10152756857997	0	31.644524064659322	5	0.12963007746071073	0.17135885016248636	122.0	81.5358472094413	6.092101507716909	14.519711986479706	0.3811535037442494	-8.757938712081566	0
1990.0	211.0	15.5	0.5	1.0	0.4790300693143015	0.0	42.422322040165845	262.63367815967393	381.82062384119354	425.98399278806176	356.0396879727149	227.00778296752688	-59.31908720158174	-97.74439095059824	311.5070071307082	321.52431086928306	0	0.0	325.98399278806176	0.0	296.72060077113315	0	29.263392016928634	5	0.12963007746071073	0.17135885016248636	100.0	86.30969803522734	6.3767799491124135	15.552460148476621	0.34788148662932167	-7.152791975690575	0
1990.0	211.0	16.5	0.5	1.0	0.6052791662115575	0.0	55.15051612489719	271.16387352654476	379.71729678625644	286.3537224454632	290.1085563836233	132.22875725784053	-68.79600236661537	-67.18758882938528	309.1534331550426	316.2016824495518	0	0.0	232.35372244546318	0.0	221.31255401700793	0	11.04116842845525	5	0.12963007746071073	0.17135885016248636	54.0	79.63298423216867	5.574166062066651	13.753488746150907	0.4552755972877319	-21.09362456742155	0
1990.0	211.0	17.5	0.5	1.0	0.6639985872342417	0.0	67.85226247204302	278.5021098313532	374.3446422646938	152.01410232481027	199.12891125434058	69.62158593436493	-80.0253574903543	-36.71103737354093	306.39290789920244	309.73577498775404	0	0.0	158.01410232481027	0.0	119.10355376398628	0	38.910548560824	5	0.12963007746071073	0.17135885016248636	-6.0	88.88153160660295	5.724324626519928	15.1329814141915	0.43170359887045917	-34.20467588689572	0
1990.0	211.0	18.5	0.5	1.0	0.7313477259493716	0.0	80.31896679289896	285.6619378660933	371.4491042084266	10.09857505540117	75.23500106982343	23.293890101220533	-81.20225967550263	-7.228056440140165	302.31295938489416	301.90659167885303	0	44.871868973029144	11.22670608237202	-6.031656551126916	0.06439794544770995	50.90352552415606	11.16230813692431	0	0.12963007746071073	0.17135885016248636	-46.0	101.50398830754023	5.39050810981903	14.582328176133117	0.48682712799174693	-605.331093007566	0
1990.0	211.0	19.5	0.5	1.0	1.0	0.0	92.34089177690639	293.31177563466713	359.991875202893	-75.6866168897953	1.6597059614623313	0.7610832017026623	-98.23703373057145	20.129627677611154	299.8372357174672	294.6693238157855	0	29.24720504315769	-27.93382193295299	-95.72741270991624	-0.849915059192875	124.97461775307393	-27.083906873760117	0	0.12963007746071073	0.17135885016248636	-77.0	130.09494812537122	5.349567989289903	14.979163957911465	0.49430699409133216	361.4684312374438	0
1990.0	211.0	20.5	0.5	1.0	1.0	0.0	103.6378577416302	302.0702929798637	347.68395600501606	-77.37896278457205	0.0	0.0	-91.24383423196568	13.864871447393625	297.3249135470469	293.2336014362763	0	27.262801936435352	-26.6417647210074	-87.80961134056577	-3.434222891399912	115.07241327700112	-23.20754182960749	0	0.12963007746071073	0.17135885016248636	-78.0	107.380174630943	4.860159793015171	12.212594769719141	0.598870722415357	672.0144187971929	0
1990.0	211.0	21.5	0.5	1.0	1.0	0.0	113.78903922856047	312.6244662629016	339.94417624440194	-72.12908274935441	0.0	0.0	-80.4921016391481	8.363018889793693	294.72795832178986	291.85218652873544	0	17.885420013889174	-12.014502763243588	-74.89787528683478	-5.594226352313328	92.78329530072395	-6.42027641093026	0	0.12963007746071073	0.17135885016248636	-78.0	204.74638933570787	6.711144984759538	23.619682157347054	0.3140804727397695	223.1666248543638	0
1990.0	211.0	22.5	0.5	1.0	1.0	0.0	122.15301153380942	325.6921497863872	338.64708998763604	-68.59323702908308	0.0	0.0	-76.92690308174805	8.333666052664967	293.7890147763577	291.1237175169056	0	9.05042797258784	-8.64366500167092	-70.87794154019127	-6.048961541556772	79.92836951277911	-2.5947034601141477	0	0.12963007746071073	0.17135885016248636	-69.0	444.4884479184971	9.888233983277045	55.89750750006737	0.14467607213520103	29.234162180074097	0
1990.0	211.0	23.5	0.5	1.0	1.0	0.0	127.83877028149529	341.6538529323862	336.45164996323473	-62.96342745017475	0.0	0.0	-80.72805883107631	17.764631380901562	292.86398573142543	288.34535294949364	0	24.413160109083137	-15.376587559257889	-73.66859607519895	-7.059462755877367	98.08175618428209	-8.317124803380523	0	0.12963007746071073	0.17135885016248636	-72.0	366.29078021418445	8.976385364875203	47.69303212072319	0.1755622751867173	30.689425090015877	0
1990.0	212.0	0.5	0.5	1.0	1.0	0.0	130.16576072596126	0.2023749564134663	334.3639487919352	-59.782692851909275	0.0	0.0	-76.7857501479165	17.003057296007228	291.85311799559474	287.5503761791364	0	23.729952599986987	-12.512645451896262	-69.53554590796817	-7.250204239948332	93.26549850795516	-5.262441211947929	0	0.12963007746071073	0.17135885016248636	-71.0	632.6334629729661	11.796809746477445	99.68439315765633	0.10164944872204462	7.511956224969411	0
1990.0	212.0	1.5	0.5	1.0	1.0	0.0	128.17388964664573	18.036911739398747	329.1085745401313	-61.641793251675566	0.0	0.0	-76.34850832904313	14.706715077367562	291.0345156199545	287.2735909912156	0	29.108104864455555	-18.74989811613112	-67.57570875030348	-8.77279957873965	96.68381361475903	-9.97709853739147	0	0.12963007746071073	0.17135885016248636	-72.0	271.83333607122717	7.732854752869659	33.235636376776476	0.23656716900045707	61.332911177229406	0
1990.0	212.0	2.5	0.5	1.0	1.0	0.0	122.53711621150516	34.1239516286948	333.97400773135325	-58.64887641258231	0.0	0.0	-73.6544170067706	15.00554059418829	291.3898048289388	287.6769188672966	0	32.1821839846605	-24.831060397242815	-65.36799812328537	-8.28641888348523	97.55018210794587	-16.544641513757586	0	0.12963007746071073	0.17135885016248636	-66.0	159.0118936932593	5.9142993197514135	18.403962491984633	0.40441530039489154	226.65449206081757	0
1990.0	212.0	3.5	0.5	1.0	1.0	0.0	114.19565388422134	47.288385776093264	339.3124273490555	-53.887237447510756	0.0	0.0	-76.02855939362183	22.141321946111077	291.7758858098158	286.8824967159212	0	41.52764540310861	-31.414882850619357	-68.03800772683557	-7.990551666786256	109.56565312994418	-23.4243311838331	0	0.12963007746071073	0.17135885016248636	-64.0	163.30660780546444	5.993636137729546	19.15356365568352	0.3937797962892243	165.81548200712132	0
1990.0	212.0	4.5	0.5	1.0	1.0	0.0	104.05165992191898	57.908047388787374	337.0030930484058	-53.91051362565378	0.0	0.0	-73.84533245079535	19.934818825141576	291.2574010533003	286.7708215673974	0	39.371019214594455	-31.28153284024824	-65.48539007009886	-8.359942380696495	104.85640928469331	-22.921590459551744	0	0.12963007746071073	0.17135885016248636	-62.0	149.11237417740114	5.727239410436394	17.312861967457234	0.4312642938527239	217.57146637275966	0
1990.0	212.0	5.5	0.5	1.0	1.0	0.0	92.75463513904323	66.7104037023625	331.71785723781284	-48.538343229494544	4.979121108896707	2.2832472202169876	-71.22929902724442	15.42858746863618	290.40245064429	286.7619804228298	0	27.46363088559557	-18.00197411509012	-57.99334446594394	-8.256833452403773	85.45697535153951	-9.745140662686348	0	0.12963007746071073	0.17135885016248636	-58.0	265.74935482807314	7.64582942283285	32.27690369184658	0.24198306255879123	68.22263873417458	0
1990.0	212.0	6.5	0.5	1.0	0.6415267693628661	0.0	80.72993209885972	74.39153687648141	338.8761653610689	51.896348050860425	86.66924723786603	22.893933814799784	-71.95646084948667	14.289627847681288	292.0455079064379	288.59332538604673	0	92.44596958852537	-9.549621537664946	13.135829142513925	1.576957245865432	79.31014044601145	-11.126578783530377	0	0.12963007746071073	0.17135885016248636	-31.0	207.16194362681256	6.750617234368536	24.180289686790157	0.3104182246434423	839.2684725824288	0
1990.0	212.0	7.5	0.5	1.0	0.6386436877608874	0.0	68.26021294022766	81.57601368926136	357.6104318705664	213.26114088235826	205.7158726283684	69.66699018147479	-66.01349620150418	3.8917742740192693	295.76514879243433	294.26291345777855	0	182.2602940401623	7.000846842195949	130.8909997543694	8.811376672494804	51.36929428579292	-1.8105298302988553	0	0.12963007746071073	0.17135885016248636	24.0	144.20886090562445	5.632283003498959	16.192928156323728	0.44592851195464883	-331.1514125338789	0
1990.0	212.0	8.5	0.5	1.0	0.5671441560367774	0.0	55.55685099790139	88.93462720729373	362.4252033473686	355.4075633569953	304.8476490564892	136.43711191994907	-70.08615065553128	-15.791046963911697	300.2512371573458	300.8580412019163	0	29.314552467231607	248.0930108897637	28.48603740026553	206.2754610006924	0.8285150669660766	41.8175498890713	3	0.12963007746071073	0.17135885016248636	78.0	63.654918079380884	4.332091973071863	9.27788269097	0.7537699879212497	-131.7671341231884	0
1990.0	212.0	9.5	0.5	1.0	0.47881854636545107	0.0	42.82991512367777	97.47625499933959	365.1409035668751	465.4077051653386	356.22165100163363	224.76337528135792	-62.99968023480817	-52.57764088284489	304.1846732504796	309.3189176011675	0	0.0	331.4077051653385	0.0	293.22197076682545	0	38.185734398513034	5	0.12963007746071073	0.17135885016248636	134.0	69.95020599722567	4.931781354428204	11.34947689714445	0.5816028817569338	-37.420219709826306	0
1990.0	212.0	10.5	0.5	1.0	0.3812668752047139	0.0	30.422165521702823	109.40253054456561	370.9912047015873	543.6909319397867	370.8075255125488	318.1262016176558	-51.52653990213342	-93.71625528828457	308.03287069574316	317.63543109587437	0	0.0	370.6909319397866	0.0	319.28098561041537	0	51.40994632937122	5	0.12963007746071073	0.17135885016248636	173.0	78.19329970222428	5.706634342961495	13.693165980842897	0.4343842669191901	-13.087757867333796	0
1990.0	212.0	11.5	0.5	1.0	0.459460742576684	0.0	19.329706736238744	131.31179985733908	372.4369650795972	508.08219972384455	343.54839509879935	325.2234317804947	-41.892524903077984	-118.79710225237153	309.38066241448223	321.76817750353695	0	0.0	336.08219972384455	0.0	301.6558701957214	0	34.426329528123176	5	0.12963007746071073	0.17135885016248636	172.0	80.95531715810425	6.035003709470688	14.382660531404452	0.3883998876858972	-9.125019557847146	0
1990.0	212.0	12.5	0.5	1.0	0.44375812576692925	0.0	13.646796570951109	179.3445072154893	375.0391285005945	518.5006145897371	345.3167939847435	341.4585878924447	-40.66031547322854	-127.61445181422255	310.53183423774533	323.7122397783199	0	0.0	367.50061458973715	0.0	304.656478511515	0	62.844136078222164	5	0.12963007746071073	0.17135885016248636	151.0	81.3321052673797	6.111348399270789	14.467796505294634	0.3787564981225828	-8.256562529183203	0
1990.0	212.0	13.5	0.5	1.0	0.4267656886617408	0.0	19.12296315522429	227.98957220277862	379.18496302339105	515.8636761150177	351.00212669434586	338.93122937895845	-47.44884700288272	-126.6208329554039	312.2336282387944	324.81745865941247	0	0.0	369.8636761150177	0.0	303.55327969146316	0	66.31039642355455	5	0.12963007746071073	0.17135885016248636	146.0	92.22849881969864	7.087361512528892	16.32475118640121	0.28162098082940473	-3.6002371758085743	0
1990.0	212.0	14.5	0.5	1.0	0.526104092222129	0.0	30.161418047069184	250.26763378198353	379.74801342413394	424.9208359462921	331.9605578167966	268.4909537053429	-41.37176504381932	-134.15891053202813	312.17643718554143	326.17790039141255	0	0.0	314.9208359462921	0.0	290.5887927729773	0	24.332043173314787	5	0.12963007746071073	0.17135885016248636	110.0	82.90948074821924	6.270691606387927	14.79380642210842	0.3597520630550485	-7.203180767067461	0
1990.0	212.0	15.5	0.5	1.0	0.6031189947492258	0.0	42.55560544818595	262.3129894392902	374.123009104412	342.5367752588809	309.797380727816	191.80255346797014	-61.33737954762761	-97.72577938927765	310.6553291046512	320.6933603481292	0	0.0	273.5367752588809	0.0	248.46000118018839	0	25.076774078692495	5	0.12963007746071073	0.17135885016248636	69.0	82.6596477078817	5.973784427133155	14.718899497825362	0.3964013141802532	-11.917125013584203	0
1990.0	212.0	16.5	0.5	1.0	0.6404289626109885	0.0	55.28016274814191	270.897461725473	371.04522204463615	251.51383843834998	274.1454226207318	125.43593687379845	-72.0382582717539	-76.02926278442641	309.41468326501706	317.3458392640587	0	0.0	215.51383843834992	0.0	202.10716434897788	0	13.406674089372046	5	0.12963007746071073	0.17135885016248636	36.0	80.61474983408453	5.638892381886746	13.996495956037036	0.44488377380743294	-20.613627774398193	0
1990.0	212.0	17.5	0.5	1.0	0.6751015990792233	0.0	67.98641508154716	278.2689368038125	365.34495263935383	136.18795193946383	193.90286511094428	68.26596755915487	-81.36319560966095	-44.617685120974386	306.18146944226436	310.46373382163705	0	0.0	152.1879519394638	0.0	112.53966950128333	0	39.64828243818049	5	0.12963007746071073	0.17135885016248636	-16.0	78.04438080972916	5.143078329678763	12.582930711749345	0.5347956929449628	-62.246730561042234	0
1990.0	212.0	18.5	0.5	1.0	0.9435783057410567	0.0	80.46330519412068	285.44955414169283	361.38369578078374	-46.928091577321766	32.008417025318316	13.681873339897624	-90.18881016798626	-2.429571774551448	301.6176312175205	300.1107363644844	0	15.582365112940742	-1.5104566902625072	-58.466699484487044	0.2863063418190993	74.04906459742779	-1.7967630320816066	0	0.12963007746071073	0.17135885016248636	-61.0	171.37839595653523	6.139974000872325	19.318200797078593	0.3752330764644889	12712.445906595463	0
1990.0	212.0	19.5	0.5	1.0	1.0	0.0	92.50028666592935	293.1134146616095	355.80357623195704	-76.32233623219297	1.1064709300317699	0.507388587344725	-88.76033618462722	10.824140435057757	298.66855180915036	295.23051885724425	0	17.0401564448225	-17.362492677015464	-85.6094230692327	-2.044442185362744	102.6495795140552	-15.31805049165272	0	0.12963007746071073	0.17135885016248636	-76.0	147.3036865143727	5.692398601541354	16.895409719725354	0.43655962913083973	398.3156258694921	0
1990.0	212.0	20.5	0.5	1.0	1.0	0.0	103.8169501578779	301.8844020402569	349.7949703068784	-76.70104459788543	0.0	0.0	-79.30900954212747	2.607964944242042	297.04078765835834	295.14331199487117	0	17.36491232426289	-16.065956922148317	-75.80292687560681	-3.506082666520655	93.1678391998697	-12.559874255627662	0	0.12963007746071073	0.17135885016248636	-78.0	57.32073753617232	3.550948553226314	6.443621445465731	1.1218774481702913	7360.953988704776	0
1990.0	212.0	21.5	0.5	1.0	1.0	0.0	113.99190256082971	312.4566967346912	345.9820257304329	-75.31928388952463	0.0	0.0	-72.55414863970287	-2.7651352498217534	295.8723939516928	295.0273064026133	0	-6.034062110321287	-0.2852217792033471	-68.24858835319154	-4.305560286511343	62.21452624287025	4.020338507307996	0	0.12963007746071073	0.17135885016248636	-69.0	78.056764507898	4.376866919609944	9.753674452397927	0.7384268752462739	42120.852665456114	0
1990.0	212.0	22.5	0.5	1.0	1.0	0.0	122.38124275185984	325.55943000825175	342.54543704294184	-60.40733058596473	0.0	0.0	-62.961715892537285	2.5543853065725557	292.69482968089636	291.4426572830487	0	31.45071237224534	-6.858042958210069	-56.717148548796835	-6.244567343740451	88.16786092104218	-0.6134756144696176	0	0.12963007746071073	0.17135885016248636	-85.0	153.71804973652252	5.815016190327919	17.31322546120759	0.4183428222290352	1242.857245146307	0
1990.0	212.0	23.5	0.5	1.0	1.0	0.0	128.08733953263152	341.5855847110413	339.62360466921444	-56.84483514155188	0.0	0.0	-61.99408976769793	5.149254626146046	291.584166974721	289.9876893140015	0	33.69789563136367	-8.54273077291555	-55.05441059105461	-6.9396791766433195	88.75230622241828	-1.6030515962722314	0	0.12963007746071073	0.17135885016248636	-82.0	295.9265804178428	8.068271114157303	34.305882075315196	0.21730674771938355	130.31325786473263	0
